factor_0,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31,factor_32,factor_33,factor_34,factor_35,factor_36,factor_37,factor_38,factor_39,factor_40,factor_41,factor_42,factor_43,factor_44,factor_45,factor_46,factor_47,factor_48,factor_49
0.03771676506073188,0.0003559112276447088,-0.055339690196609476,0.036939857775131,-0.04163396668720628,-0.0632933025837588,0.002877078108795139,-0.0008010036832590036,0.005782826764559549,0.012023550552494206,-0.018365311758981352,0.0073815046904068165,-0.002113927174596056,-0.0030238345146694824,-0.009303268471427822,-0.0008697155268685287,-0.009119038920340352,-0.012264458786113683,0.000723710577861138,-0.004463441099108004,-0.0019167119828524314,0.00037916935837745364,-0.00445514064295275,-0.00703134300629916,-0.018408105809955586,-0.0011960844714511574,-0.005152382193222813,-0.0019027722152484888,-0.002232433317837178,0.0032450567359851353,0.03341491864246929,0.006261063340275858,-0.008957505363957147,-0.01089068014155796,-0.010006818249312292,-0.044178017826272196,-0.009183456074320648,-0.0071096437964275104,0.0024999003061737675,-0.023746977419019728,-0.0531978485090901,0.0013568846661885735,-0.02036032596130182,-0.02294219585774652,0.029033684025967232,-0.030502621892865303,-0.03953300742169395,-0.02788380233352424,-0.014128034368809071,-0.0007954899814673479
0.022410127154000176,0.02708629630562707,0.001660726194488678,0.06658323580394203,-0.04343016749287704,0.004973200393142367,-0.06904864290433096,-0.0026189521497971824,0.08569192570573447,-0.005956620626501849,-0.08941113550932933,0.04866484934881816,0.006553799575846576,-0.0020556302305811767,-0.031545831726335426,0.0009172773722407836,-0.016798360692834937,-0.0035686378064679405,-0.0006843021363919322,-0.015601454548010396,0.003280079684882595,0.0003995660041281739,-0.0003405419766926669,-0.010050098114169834,0.010109145199510996,0.0011541417619652498,0.009605097432767124,-0.00191122520688685,-0.0007678473145041571,-0.00038952171206039696,-0.005364653424077606,0.00131177642350482,-0.0011558495986307199,-0.01906533419638382,-0.0013126554985521406,-0.026632418654951667,0.0010901308218965351,0.001084130027812041,-0.006882541969202279,-0.003439902814322278,0.0005762940865820077,-0.0011331659342603225,0.0012431798818315037,0.0019448366741967515,-0.010398475495421377,0.0033362584392031855,-0.017644330676240674,0.0010454197206683513,-0.0007595465702025476,-0.0006465945784344546
0.04859274752699834,-0.008534642709112665,-0.060097849483499735,0.029510464980380548,-0.00195898370416012,-0.05884198197893242,-0.004969701607840421,0.0002218362109760149,-0.027338110269516883,-0.008357689227131215,-0.011305896301605837,-0.014584132859293109,-0.002712808939668588,-0.006139484158040901,0.0026563947681012274,-0.0011851890750054408,-0.010002396532493792,0.005030326156706269,0.0006299498527013159,-0.002597842724181374,-0.0006778176258735416,-0.0015320851676849832,-0.001878678352976734,-0.0012793001943692524,-0.00357444077818593,-0.0007772808581942544,2.8689670562499038e-05,-0.0008939765000844586,7.569270338938326e-05,0.0001154116631064889,0.002121673174133918,-4.267066453779846e-05,-0.00111814642980271,-0.006615004275981037,-0.001993432042574463,-0.010679600859173497,9.91098852229284e-05,0.0005859134601523864,-0.005862555806355724,-0.0006708744304723247,-8.770727892913568e-05,0.0010539832326882646,8.194342056069636e-05,-0.0009146056728616598,-0.004878754615053597,-0.005560560069959625,-0.001147107072798143,0.001576308397671179,0.0008940838212644647,0.0025296533248496083
0.0009765210415164278,0.001718099610328102,0.0006271532310772413,0.005344224066539396,0.0018835641798781982,0.003925217132220237,0.0093877271739348,-6.574519050062873e-05,0.001895615785255979,-0.00011016566266837169,0.0015677124835516874,-0.0004733403523151999,0.0002882386045197136,-0.0002751665498087863,-6.655793994366603e-05,-4.810058270656368e-05,0.0008457612538322432,0.0006889623306469836,2.4231995346104615e-05,-0.00014145718047638926,9.8982023985713e-05,-1.3167280314899864e-05,-0.0006185624745828192,-0.001099264304808372,0.0002535747790509203,7.98315113602615e-05,0.0011865936785396616,-0.0004057485190452398,-0.00020253871975009879,-2.1136751177061236e-05,0.00039901496388364467,0.0003509291205317682,-2.26838850510313e-05,-0.00036309768310743823,-4.0750133730981056e-05,-0.0005037266658888839,-0.0002242329798618542,-0.00010723440635804758,0.0004207854111666111,-0.00030126806779235874,-0.0006147073626680189,0.00016364541916293464,0.00015015651967222922,1.7561042472697593e-05,-0.0005923018048577897,0.00018789131332742068,-4.596740222425404e-05,-4.246341019098622e-05,0.0002889225101856403,0.00021153896196612554
0.012947837703673913,0.00978207836733496,0.014332328919627187,0.026674715180747446,0.0016409556698318262,0.02771697421989586,-0.046623668618031563,-0.00014364300200763342,0.0028076578980490907,0.008103378005778077,0.011249056587464393,-0.009931944121404789,0.007565927735514188,0.018479596763958214,-0.06668056722453801,0.0008017560667423345,0.15292947978907884,-0.01721165715825181,0.00045896606923785405,0.012388629499023649,-0.004741692829165768,-0.008434056991260245,0.14900342403341388,0.0318489723508098,-0.03685924932848126,-0.002803008611656062,-0.03831463443368225,0.008838834234538632,0.004596275325284666,-0.00032091472206247134,0.001233024724661458,-0.0037179881580206554,-0.001282858359768368,0.0008275134716771301,-0.00014495083814688306,-0.006978176043449226,0.0022069610844091293,-0.0006118640512031793,0.009238951364092075,0.0057433178392128185,0.009052630793121129,-0.0017519975676511545,0.003003863956635216,-0.0011754585713272048,-0.00197663607920921,-0.004522151973581515,0.0010152897164229743,0.0005951542383546723,0.0032969493638710322,0.00015339502928123327
0.003200660181753956,0.0033774387370171907,-0.005088428374129741,0.00022138529163165277,0.007838132138635373,-0.003779543297419149,-0.00772703380909871,-0.0025198607866982418,0.07395012756211679,-0.0004401966044430375,-0.05872716834825098,0.04620474691659344,0.0158580598462916,-0.002171124541971594,-0.018383687579848616,0.000308986419887561,-0.002775889669928367,-0.0059104908554345765,-0.00022766434041908483,-0.005717039775731382,0.00030804010542215265,0.0008339577205860395,-0.0066234348138550945,0.0007700234216215879,0.005673432186548989,0.0006204143595816362,0.004602098175618459,-0.0012186875270970181,-0.0007789502769014626,0.00020530167903042777,-0.006143441647046775,0.0006851372373753325,-0.0003039969105513635,-0.004388102398989407,-1.4713334076638148e-05,-0.0024889854262956346,1.586693717143306e-05,0.0006408994315943038,-0.004057069116470615,-0.0008848382308991922,0.0005569003849293896,-0.000827127912452785,0.0011876411352595673,0.0008312525187177074,-0.004084783387436706,0.0007205017359074233,-0.008798438130516294,0.0014067133749285042,-0.0005456477601367964,0.0006619697527388853
0.05594192558408362,0.03242134982070169,-0.07807036191257288,-0.05574138368482504,0.0031852381510327423,0.023896025236880822,-0.009911375917626294,-0.0013638904719401512,-0.002975503215650923,0.0022580426731767743,0.020776472234198307,0.006903324556729606,0.06845515620751395,0.08881766170012315,0.19275386289539642,0.0041435069033376095,0.049420725226070196,0.013471945743788682,0.0006797710156044534,0.0892968038474629,-0.00542331971203987,0.002127228445125724,-0.025199047033906952,0.003053599809739781,-0.025409859855981858,-0.0026571295612334224,-0.012127597531146608,0.00046572980651414286,-3.765959242343785e-05,0.00046034887731619784,0.0002475800546122672,0.0005058225042423262,-0.001119280598833217,0.04008681807770387,-0.0005661351766067259,-0.00341739486650686,-0.0035420890034992955,-0.004346344315590457,0.030650603449738075,0.009500084479200522,0.014467724190858481,-0.0008730267256386547,0.0028411515528430956,0.010482594560892447,-0.05791446049800549,0.0161608066005186,-0.04819394615754441,0.0024772116560296195,-0.0014351126815144305,-0.01880834376173839
0.01932122187875067,0.06764044489699308,-0.022474113443345548,-0.06526970462442083,0.007145371407785295,0.018662036554023907,-0.008139163303299134,-0.003739254596400508,0.10491680233215907,0.004055420387779606,-0.10968200687503617,0.07333452871111916,0.017344276575966548,-0.0086984342424506,-0.03370452186861438,2.7442211604411357e-05,-0.003585230427969688,-0.012678541037155284,-0.00036446156827714616,-0.0050022309350300324,0.001775471512392831,0.0026970628679719695,-0.033994704466847936,-0.008908288596944584,0.014946189206525202,0.0022770823611670127,0.015635836246937693,-0.0045049857872636895,-0.00323927391285949,0.0003525880337074665,-0.00026454692696336853,0.0029275187549117087,-0.0020040433254085825,-0.017643388595703212,-3.8147256805674855e-05,-0.014756883355699572,0.0006070680842895766,-0.00902422124837638,0.03657069060514906,0.0028744399905356586,0.0023602419893444504,0.0003634616137768922,0.019479358676442612,-0.00905897988077174,-0.022916710561858705,-0.004563183478763995,-0.013176954192222702,0.01168796674943647,0.014072023341968238,0.010413669662430338
0.00012260085130088143,0.0009631861810907324,-0.0004046259551493856,-0.0009326399675359275,-0.0010792932840871683,-0.00043243286847727795,0.0001207996743206512,1.7924309282600764e-05,-0.000543688045129486,0.00030333751435366343,-0.0009706191214198756,-0.0002643865393669944,-0.000844968691960261,-0.00047559479451502547,-0.0002478808276761626,-2.6451652678254343e-05,-0.00036287521710499617,0.0001773147664449452,-9.239243121895814e-06,-0.0002973823805473797,5.298415409027497e-05,5.0442725805160814e-05,-0.000648476145730162,0.00029614120059345437,0.0008935356488861838,8.542047802514088e-05,0.0002649541609697974,0.0001023230580961463,4.6360227317809124e-05,3.408522507373341e-05,-0.00015555599862439445,-0.00018582538269660854,4.27676398382099e-05,-0.0022408171023849555,4.412319228372308e-06,-0.0008125238755271385,0.00026976131915168206,-1.3730277431878444e-05,-0.00019127627810079518,-0.00021942264649894177,0.00031248608673581444,0.0001029186165393187,-7.71602072911138e-05,-0.00040924716138282123,-0.0011050139807035815,-0.0015641618825235084,-0.001377025178757076,-0.0001581642870019599,0.00034538672234477594,0.0009338765342632719
0.012518872478093308,0.0551280123762448,-0.013345914599999528,-0.0556090696970562,-0.006647193323214162,0.023381077843279422,0.0038558284413330876,0.0003080847803805969,-0.013283047061862504,-0.0002501611516055063,-0.006629705455731362,-0.00541191162912882,-0.005259840263849362,-0.0055322171099754115,-0.0012596780185009703,-0.0004959353107650975,0.0006390891879853043,-1.5510819212974237e-05,3.828987769578146e-05,0.0015057607710997796,-2.9017450349845727e-05,0.00068682522052523,-0.008965916039002484,0.00015857069187563854,0.003179077123184563,0.0002187053592806652,0.00145154161091455,-2.403342185573361e-05,-0.000250580636803046,0.0004557639975754258,0.0023938736170922474,-0.00019629315466144516,-0.00022281137157103274,0.0008375468310851919,0.00012191237026866392,0.004309553036387199,-0.0006053936909382702,-0.0005707845444288386,-0.0029837080826208852,-0.0019332485456534383,-0.0038145123158796483,5.869398265945105e-05,-0.0018000753173833155,-0.002006958777325638,-0.0010475920412274518,-0.006221843485937716,-0.005361899934255127,-0.004156624365723839,0.0025586020708448986,0.003998758003504382
